,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
2559,howmanypodcast,"The only podcast that 'counts'. Join Scott, Bob, Junior, Jesse and (sometimes) Gary as they discuss sports and pop culture topics.","Dallas, TX",1103,641,1312,0,"@LegendOfNyx We are a pop culture/sports podcast that tries to determine ""How Many"" someone or something has. We also try to mix in funny schtick and karaoke whenever possible. Hope you enjoy!

https://t.co/29Bg9rLYBt",[]
2560,howmanypodcast,"The only podcast that 'counts'. Join Scott, Bob, Junior, Jesse and (sometimes) Gary as they discuss sports and pop culture topics.","Dallas, TX",1103,641,1312,0,"@TheJacePlace We are a pop culture/sports podcast that tries to determine ""How Many"" someone or something has. We also try to mix in funny schtick and karaoke whenever possible. Hope you enjoy!

https://t.co/29Bg9rLYBt",[]
2561,howmanypodcast,"The only podcast that 'counts'. Join Scott, Bob, Junior, Jesse and (sometimes) Gary as they discuss sports and pop culture topics.","Dallas, TX",1103,641,1312,0,"@s_kamarr We are a pop culture/sports podcast that tries to determine ""How Many"" someone or something has. We also try to mix in funny schtick and karaoke whenever possible. Hope you enjoy!

https://t.co/29Bg9rLYBt",[]
2562,howmanypodcast,"The only podcast that 'counts'. Join Scott, Bob, Junior, Jesse and (sometimes) Gary as they discuss sports and pop culture topics.","Dallas, TX",1103,641,1312,0,"@carrieandleia We are a pop culture/sports podcast that tries to determine ""How Many"" someone or something has. We also try to mix in funny schtick and karaoke whenever possible. Hope you enjoy!

https://t.co/29Bg9rLYBt",[]
2563,howmanypodcast,"The only podcast that 'counts'. Join Scott, Bob, Junior, Jesse and (sometimes) Gary as they discuss sports and pop culture topics.","Dallas, TX",1103,641,1312,0,"@Deji_Ele92 We are a pop culture/sports podcast that tries to determine ""How Many"" someone or something has. We also try to mix in funny schtick and karaoke whenever possible. Hope you enjoy!

https://t.co/29Bg9rLYBt",[]
2564,howmanypodcast,"The only podcast that 'counts'. Join Scott, Bob, Junior, Jesse and (sometimes) Gary as they discuss sports and pop culture topics.","Dallas, TX",1103,641,1312,0,"@paigergilbert We are a pop culture/sports podcast that tries to determine ""How Many"" someone or something has. We also try to mix in funny schtick and karaoke whenever possible. Hope you enjoy!

https://t.co/29Bg9rLYBt",[]
2565,kpetey77,,,311,67,466,0,@Schultzy215 He’s real good. And good friends with Angelo Cataldi who he is now competing against. Goes on his show and is pretty funny. great pickup for Philly sports talk,[]
2566,ThePhillyResume,"I write about finding and developing careers. 

Blending the traditional job-search with modern techniques. 

https://t.co/JXcuT8HOUc… 

Resume Writing👇","Philadelphia, PA",25,61,101,0,"@thisiskp_ I use to waste hours scrolling through Twitter looking at current events, sports, and the funny happenings of the day.  

Over the past year, I started following more creators and collaborators.  It's been a game changer for me.

Keep up the good work, KP!",[]
2567,MikkelKelly5,,,44,2,1,0,Everyone needs to watch the Pat Mcafee podcast on YouTube even when they don’t talk about about sports every episode is funny asf @PatMcAfeeShow,[]
2568,cullison_eric,,,755,352,17844,0,@reyford1 @caljohnson36 It’s funny. It’s a sports show but they do some funny off the wall stuff. But when he really wants to know what’s up he is very blunt about it. You should listen to the interview he did with the baseball commissioner when the Marlins were sold. Serious balls,[]
2569,adam_r_35,,United States,479,51,158,0,"@sgodofsk @AlexGodofsky ah the sports car, funny what's entertaining for pre-teens... these remastered games are blowing up",[]
2570,SmartWoke,tottenham hotspur 🐓 Orlando City 🦁,"Dubai, United Arab Emirates",62,47,7557,0,"Imagine a sports show like Dan’s but without needing Stugotz to make it funny. As long as I trust the process, you won’t have to imagine before 5 years pass, you will hear it.",[]
2571,bhealhty,#health #tips #sugarfree #fitness #nutrition #lowfat #sport #dietary #supplements #sports #equipment #exercise,,4957,4394,392255,0,Buy Now from Amazon &gt; https://t.co/6dUwfwjXYt https://t.co/y9UgfryF4M,[]
2572,Rebecca_Sports,"Wife, mom to twins & a labradoodle 
Journalist, athlete and former sports lover. (Now my priorities have shifted). 
Owner, “Alcam Communications”","Atlanta, GA",312,6612,12405,0,"Happiest of birthdays to the talented, funny &amp; kind @paulbyrd36! Hope you are well and enjoying the big 2-9! 😜💕",[]
2573,newbie_mac,Sportsbook analyst & trader 📈📊📉            Passion for Texas Hold 'em♦️♣️,,97,7,208,0,"@RuiCaoCooler its really funny yea...im talking the same about sports, there is no one that is good in important moments. Imagine last seconds of basketball game, how can someone with 70% 3 point to do the shoot for the win 100% of the time? We only remember the good result :)",[]
2574,daenerysdrogon,"""...and for the first time in hundreds of years, the night came alive with the music of dragons."" • fan account",BLM • she/her,496,2081,40838,0,Not a dragon stan talking shit on people who like sports... pls y’all are so embarassing at this point — you calling me embarrassing when you're anonymously stalking my account is so funny to me https://t.co/b7Rc1g5WBY,[]
2575,hopeful0148,"IF there is something to be known, I do not know it. But, if there IS something to be known, maybe we will all know it someday. FACT:Stacey Abrams is the Queen.","Acworth, GA",265,149,4351,0,"@SarahSpain @LeBatardShow My family will follow him wherever he goes. The world, not just sports, needs people like Dan: smart, talented, honest &amp; funny.",[]
2576,bloodnblackrum,Blood and Black Rum Podcast is a weekly show from @grynedhouse & Martin talking everything from #horror fare to classic #films. #podernfamily,"Gloversville, NY",431,2448,68979,2,"Glike Beldner Sports Show with Glenn and Mike bring you sports talk from a fans perspective, as long time Friends, The Banter can be typicially sarcastic and funny as well.
#PodNation #PodernFamily

https://t.co/QsIqktjHKc https://t.co/bp26NJUzS5",[]
2577,howmanypodcast,"The only podcast that 'counts'. Join Scott, Bob, Junior, Jesse and (sometimes) Gary as they discuss sports and pop culture topics.","Dallas, TX",1103,641,1312,0,"@eur000pe We are a pop culture/sports podcast that tries to determine ""How Many"" someone or something has. We also try to mix in funny schtick and karaoke whenever possible. Hope you enjoy!

https://t.co/29Bg9rLYBt",[]
2578,howmanypodcast,"The only podcast that 'counts'. Join Scott, Bob, Junior, Jesse and (sometimes) Gary as they discuss sports and pop culture topics.","Dallas, TX",1103,641,1312,0,"@_mdotrevelo We are a pop culture/sports podcast that tries to determine ""How Many"" someone or something has. We also try to mix in funny schtick and karaoke whenever possible. Hope you enjoy!

https://t.co/29Bg9rLYBt",[]
2579,howmanypodcast,"The only podcast that 'counts'. Join Scott, Bob, Junior, Jesse and (sometimes) Gary as they discuss sports and pop culture topics.","Dallas, TX",1103,641,1312,0,"@Xoxo__Rozay We are a pop culture/sports podcast that tries to determine ""How Many"" someone or something has. We also try to mix in funny schtick and karaoke whenever possible. Hope you enjoy!

https://t.co/29Bg9rLYBt",[]
2580,howmanypodcast,"The only podcast that 'counts'. Join Scott, Bob, Junior, Jesse and (sometimes) Gary as they discuss sports and pop culture topics.","Dallas, TX",1103,641,1312,0,"@aphcoffee We are a pop culture/sports podcast that tries to determine ""How Many"" someone or something has. We also try to mix in funny schtick and karaoke whenever possible. Hope you enjoy!

https://t.co/29Bg9rLYBt",[]
2581,howmanypodcast,"The only podcast that 'counts'. Join Scott, Bob, Junior, Jesse and (sometimes) Gary as they discuss sports and pop culture topics.","Dallas, TX",1103,641,1312,0,"@ItsTheRainman We are a pop culture/sports podcast that tries to determine ""How Many"" someone or something has. We also try to mix in funny schtick and karaoke whenever possible. Hope you enjoy!

https://t.co/29Bg9rLYBt",[]
2582,howmanypodcast,"The only podcast that 'counts'. Join Scott, Bob, Junior, Jesse and (sometimes) Gary as they discuss sports and pop culture topics.","Dallas, TX",1103,641,1312,0,"@Lilianaq_24 We are a pop culture/sports podcast that tries to determine ""How Many"" someone or something has. We also try to mix in funny schtick and karaoke whenever possible. Hope you enjoy!

https://t.co/29Bg9rLYBt",[]
2583,howmanypodcast,"The only podcast that 'counts'. Join Scott, Bob, Junior, Jesse and (sometimes) Gary as they discuss sports and pop culture topics.","Dallas, TX",1103,641,1312,0,"@katt_f We are a pop culture/sports podcast that tries to determine ""How Many"" someone or something has. We also try to mix in funny schtick and karaoke whenever possible. Hope you enjoy!

https://t.co/29Bg9rLYBt",[]
2584,SML531974,"The Female Version Of Me Would Be Cool To Meet .... Watch me push things... such as buttons... or your limits 

#Yankees 
#Flyers
#Raiders","Saratoga Springs, NY",354,439,10685,0,"Funny how girls that like sports will always adopt the teams of the guy she likes 

Then a month later she likes a new guy and has new teams to like 

I'm like bitch ...you aint no Mets fan...you liked the Diamondbacks last month",[]
2585,tholzerman,"Roland aimed his Thompson gun. He didn't say a word, and he blew Van Owen's body from there to Johannesburg. 

he/him. RIP Andrew Rosin and Dan Pittman",go birds,1015,3084,432762,0,"Albuquerque might even be more obscure than El Paso! Half a million people, people remember it for the funny name.

You could definitely do viable pro-rel in American team sports filling in the teams along these quiet giant cities dotting the South, Southwest, and California.",[]
2586,metssec413,"Use Twitter for sports, fantasy news and everyone's realistic political views","New Jersey, USA",1105,160,5900,0,@DeShawnCeez @Daangelvid @WarrierAchyut @VernalNox @PartisJamie @JaredDudley619 Studied basketball??  Haha you aren’t trying to be funny?  Wow good luck with that sports journalism degree.,[]
2587,mspeters27,my mind at night: 4 hours of sleep is all u require. my body the next day: dude go fuck yourself we ain’t doing shit,"Massachusetts, USA",128,47,1130,0,@MikeFromWoburn The old days of espn when sports center was Craig kilborn and Karl ravech was the pinnacle and it’s only gone down hill from there. Losing kilborn was the worst mistake they ever made. He was literally the only man whos ever been on that channel that was remotely funny,[]
2588,PodNationPods,"Take me to your podcasts! 

Let's build a community by using #PodNation

Finding passionate podcasters all over the world! 👽 Before we take over!",,3920,6308,22918,2,"Glike Beldner Sports Show with Glenn and Mike bring you sports talk from a fans perspective, as long time Friends, The Banter can be typicially sarcastic and funny as well.
#PodNation #PodernFamily

https://t.co/QsIqktjHKc https://t.co/bp26NJUzS5",[]
2589,brianphillips_7,Instagram Brianphillips93,"Liverpool, England",1175,1180,5374,8,"So pleased for Jazza. From the funny lad with brilliant footwork and angles at Oldham Sports Centre to the devasted fella in his dressing room after losing to Galahad and the only man on earth chasing Rigo, he's always been an absolute diamond. So happy he can help his family.",[]
2590,BeldnerShow,"Glike Beldner Sports Show, with Your Hosts @RandomChef1987 and @Damos8624 Long time Friends and avid sports fans, talk sports once a week. Available EVERYWHERE",Canada,31,1217,582,2,"Glike Beldner Sports Show with Glenn and Mike bring you sports talk from a fans perspective, as long time Friends, The Banter can be typicially sarcastic and funny as well.
#PodNation #PodernFamily

https://t.co/QsIqktjHKc https://t.co/bp26NJUzS5","['PodNation', 'PodernFamily']"
2591,Nyyanapicks,21 She/Her ✨|| Aries || Julion💗||#BlackLivesMatter,"Seattle, WA",377,282,2999,0,"I think its funny when survivor contestants show up in nice clothes. If I make it on, I’m wearing sweats and a sweatshirt with spandex and a sports bra under. Showing up like its game day lmao",[]
2592,MitchWagner,"Jewish, American, Democrat (go @lmfdems!) Loves original Star Trek & honeycrisp apples. Marketing for cloud co. Opinions & childish jokes mine, not employer’s",400 feet east of San Diego,843,6644,101976,0,"@lesliempr I'm not a sports guy at all but when I read that tweet I thought about -- of all things -- funny version notes in phone app updates. Like, you know, the first developer who put jokes in the dry version notes was hilarious.",[]
2593,_craigtweets,"NIU alum. ISTJ. He/him. #BlackLivesMatter Matthew 6:5-6 & 7:15. For the Love of God, wear a mask. “I’m a Hall of Famer, brother.”","Ashwaubenon, WI",486,491,164115,0,"Other than SVP SC &amp; MAYBE HQ if they keep the funny people on there, I really won’t be consuming ESPN anymore outside of live sports &amp; 30 for 30. The buttoned up, corporate, standard sports shit ain’t for me. Adds nothing &amp; isn’t entertaining.",[]
2594,iAmRPeras,⚔️ • 👨‍👦‍👦 • 💉 • 🎧,Republic of the Philippines,398,416,27401,0,"@mayfeille It's a common problem for sports anime, I think. Too many characters. But, they're really funny. Even the very serious Kageyama. 😂",[]
2595,enfield1014,13th generation American! Accused by liberals of being a Russian bot! LOL🤣🤣🤣,USA 🇺🇸,18,733,14531,0,"@transmutableq @StephenPunwasi @AOC I wouldn't spend that much for any shirt, whether it's for @AOC or sports, and never have. It's funny that mostly wealthier people will be the ones buying a ""tax the rich"" shirt. Ironic.",[]
