,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
827,17_Flight,🎮🕹️ Dev From France. 23 . FR/EN . Working on a sword platformer  w/ @BLonqueu.,France,1898,302,6503,0,@subparfiddle this look legit! the movement of the hears and the eye look really good and i like this cute esthetic,[]
828,Batman_Benz,-🖤BATMAN💛 and 🌈BOOBS🌈 over Everything!!!! -Please leave a message after the Beep.......-XOXOX #LEO Gang 🦁,Somewhere over the Rainbow,130,97,1321,0,"Good morning Lemon Thai. Never drop Below half an O, rules to live by. (p.s. youd have to know how stupid dumb long my hands are to appreciate the esthetic) https://t.co/5VDkIvaoJP",[]
829,itsthetiny5,𝓙𝓾𝓼𝓽 𝓱𝓮𝓻𝓮 𝓽𝓸 𝓱𝓸𝓻𝓷𝔂 𝓹𝓸𝓼𝓽 𝓪𝓷𝓭 𝓼𝓽𝓪𝓵𝓴 𝔂𝓸𝓾 🏳️‍🌈🇵🇷,,233,77,5970,0,@16pxl The fag in me is so pleased by this esthetic https://t.co/rp1toSNmud,[]
830,bijon_bland,wannabe fashion designer,"Los Angeles, CA",609,453,2841,0,"even tho university esthetic collections are paid i still gotta do one, just on some design bucket list shit ya feel. but always different",[]
831,ohsothatsbrat,No your not it bitch you can’t play with me 💚,"Atlanta, GA",100,90,1489,1,“90’s hoochie” is definitely a hot esthetic,[]
832,massbroukin1001,,,53,9,406,0,"@samsandbox the esthetic looked beautiful but, I didn't vibe with the story I didn't think there was a story at all.

the few first episodes were really enjoyable but I dropped it after.

The actors were fine but I didn't get immersed in the story enough to be impressed",[]
833,aina_puce,Neuroscientist. Photographer. Food & wine lover & cook. Yogi. Organic gardener. General all-round nerd.🧠 (she/her),,1346,3194,18595,0,"@AFNIman This is really esthetic... &amp; Christmassy. Ho, ho, ho!",[]
834,SharkWe3k,"i play music and tell dad jokes. 
Taste Maker. Music Curator.
Pronouns: she/her. 
Black Lives Matter.
Ig: Sharkwe3k
Venmo: sharkwe3k","Omaha, NE",1339,718,7718,0,"@rhinotary its all about esthetic and order. things have places, Dave. PUT THE DISHES IN THEIR HOME! 😄",[]
835,massbroukin1001,,,53,9,406,0,"@Madara53033598 @kdrama_Seoul On top of that, Kim Seon was one of the reasons I watched start-up, I loved him in a couple other dramas and was curious to see his role.. I loved the topic and esthetic too. That's why I watched it. 
""see how people are seeing it!"" what the...
how dare you talk to me like that?",[]
836,DinaMalen,#DigitalMarketing #CMS #eCommerce #WebDeveloper #Hosting #Firewall #Security @google #SEO #WebAnalytics #recruitment #SMM. Grow biz w/o relying on paid ads.,USA,77,245,2141,0,@AppleSupport #iPhone 11 esthetic back glass comes at a very high cost - durability! Conditioning it to having Apple only case - is loophole #apple gets away! Not fair!,"['iPhone', 'apple']"
837,thevoiceofdria,IG: theofficialdria || Make-Up Enthuaist ❤ Songwriter 😙 Singer 👩‍🎤 Dancer 🕺,Barbados,133,456,2519,0,I would have to have cupboard doors over them though for esthetic purposes https://t.co/ftBP7DvPq9,[]
838,Alfredp58536892,Batman's butler,,54,10,503,0,"@TWondergal @FilmGob Why start with shut up ? Like can we not have a conversation about it ? I'm talking about the esthetic and the visuals you can't tell me ww84 looks better visually than bvs,happy holidays to you",[]
839,ctstudioc,"C’mon People!Time to care, question and follow through. Newish Twitter student, Kraken fan.","California, USA",179,45,2203,0,@JustineAnnSand @jaketapper There is plenty said about this woman’s corruption and incompetence.  The robotic inauthentic method of communication and I think even her adherence to a Barbie doll esthetic is thought provoking and fair game.,[]
840,funkyartist,"I am an artist, writer, photographer, animator who lives the creative life. I am also a tech trainer who supports the maker movement, BLM, and online learning.","Washington, DC",2218,1501,46101,0,@yashar It looks like the home Donald Trump could buy if he decides to flee the U.S. It's got that Trump Tower penthouse esthetic.,[]
841,esthetic_smile,"Jacob Vayner DMD - Esthetic Smile Dental. We look forward to helping you recover and enjoy a valuable, mesmerizing smile. (818) 305-6639","Reseda, CA",42,99,1889,0,What makes you #smile? #motivationmonday https://t.co/7ATzAGMsxF,"['smile', 'motivationmonday']"
842,ADDONGl,"written by fan in english ✯ the baby of six moms who has a main-vocal laugh, 𝒪𝒽 𝓂𝓎 𝑔𝒾𝓇𝓁 𝒜𝓇𝒾𝓃.",크리의 마음속♡ N-D,63,71,218,0,"@joyeance one of the best teen series don't you think? righty right, i miss all of them and now some of them already got married. 🤧  the animations are pleasingly esthetic and of course the original story line! thank you for the information nnyie, i might watch it soon! 💟",[]
843,DinaMalen,#DigitalMarketing #CMS #eCommerce #WebDeveloper #Hosting #Firewall #Security @google #SEO #WebAnalytics #recruitment #SMM. Grow biz w/o relying on paid ads.,USA,77,245,2141,0,WARNING Do not buy new @apple #iphones back glass esthetic comes high costs _durability! stay away! https://t.co/rx7i5oIEBc,['iphones']
844,Croftt,Photojournalist: Language: Symbolic Communication,Northern California,2973,2096,27379,0,@_hi_Rick Enjoy the esthetic...,[]
845,TheeJuPrint,A wise man once said nothing at all.,In DeNile,1238,3065,95013,0,"Now that I think about it and how I naturally am, I’d definitely be more like Justice from Poetic Justice 😂 still love the hoochie esthetic though",[]
846,TheeJuPrint,A wise man once said nothing at all.,In DeNile,1238,3065,95013,1,“90’s hoochie” is definitely a hot esthetic,[]
847,Kaddamry,"أقسمنا أن نراقب الله في مهنتنا، وأن نكون من وسائل رحمته، والله على ما نقول شهيد. خرّيج @KSAU_HS ""إن لم تركض في ساحات العشرين الفسيحة ففي أزقة أي أربعين ستفعل؟""","Riyadh, Kingdom of Saudi Arabia",989,35820,90054,0,"A Dentists worst Nightmare; Triggering a Pain Patient/Planning for Direct Esthetic Restoration.

🕕: Dec 12, 2020 12:30 PM
Eastern Time (US and Canada)

https://t.co/CaWDizA7vo",[]
848,YeahImJayla_,idc.,at yo sister house,279,746,6241,0,I want to put my tree up this weekend but Idek where ima put it bc my living room got esthetic equipment in the corner 😭,[]
849,DailyArchitect,buildings - pictures - words,,4994,1622,4383,0,"In order to understand the esthetic in its ultimate and approved forms, one must begin with it in the raw... - Dewey",[]
850,jesswynne,"Writes SF&F. Likes rain, animals, & some people. She/her/they, but not attached. Always antifascist. Repped by @TroNorth @PrentisLiterary","Austin, TX",774,847,24000,0,Fox in the forest is an esthetic I am all in for. https://t.co/iNKZH04MQx,[]
851,DailyArchitect,buildings - pictures - words,,4994,1622,4383,0,"When artistic objects are separated from both conditions of origin and operation in experience, a wall is built around them that renders almost opaque their general significance, with which esthetic theory deals- Dewey",[]
852,SSRD_KSA,‏‏الحساب الرسمي للجمعية السعودية لإصلاح الأسنان | The Official account of Saudi Society of Restorative Dentistry. Est. 2016,Kingdom of Saudi Arabia,22,11673,2840,0,"Lecture title:
“Challenges in the esthetic zone”

With Dr.Reem Al khalil

For registration:
https://t.co/p43tMGC1cz https://t.co/ozMZ5s4sxV",[]
853,izzyteixeira_,He/Him Democratic Socialist,"Boston, MA",143,29,294,0,"The bipartisan $908 million stimulus bill is the perfect example of how both parties are ideologically the same, with the exception of a few “esthetic” differences. Change my mind.",[]
854,bigfatsac,This shit taste like pig,,761,4622,42130,0,is there any esthetic job in east texas where the boss isn’t absolutely fucking bat shit insane,[]
855,ysmienazmn_,@HajirulSyawal 🐵,Malaysia,1238,1660,28006,0,@HajirulSyawal esthetic betholl,[]
856,poutybbykth,#BTS: nominated for best pop duo/group performance 'dynamite',BE by BTS ,1108,237,52671,0,I just can't stop mentioning how beautiful and esthetic this is ! https://t.co/LUt1fJYWck,[]
857,SyedAzizUrReh20,neurosurgeon,,177,82,36,3,"A 19-year-old man was referred with complaints of an increasing facial swelling on the left side for 1.5 years, causing esthetic deformity. Can you solve this #radiology case from BJR | case reports? @BJR_Radiology https://t.co/WdMN2nl9F7 https://t.co/WNgHPYRuYD",[]
858,SuneKaas,Pronouns: Your Highnesslessness,1650'er ,1079,435,5499,0,@TAFKAMacM Kimonos is such a regal piece of clothing. Amazingly esthetic.,[]
859,fyymd,画家・グラフィックデザイナー。 線の美しさ、混色の面白さを追求した絵とデザインを制作しています。 グッズ→@zankyou_market/インスタ→https://t.co/QytcMNTkTi,,145,343,2404,0,"https://t.co/Gr7DlXV03l

noel
----------
2003
pen and screen tone
100×148mm

#art #fineart #artwork #illustration #design #drawing #pen
#christmas #noel #darkbeauty #esthetic #decadence https://t.co/E6nt72GyWK","['art', 'fineart', 'artwork', 'illustration', 'design', 'drawing', 'pen', 'christmas', 'noel', 'darkbeauty', 'esthetic', 'decadence']"
860,Exilion1,"💫日本語を勉強しています！！！
🍙アルゼンチン
🌙osu! プロフィール: https://t.co/Wt0uad4CpH",,675,264,6641,0,I just love my twitter esthetic,[]
861,ErrorofZ,Self proclaimed gentleman who has a thing for bara and drawing it. I am all I am.,In my own head.,122,118,801,0,@UrsaEros @Benjii_1411 Man you esthetic really lives up to your user name. Really cool.,[]
862,JPRDentalClinic,"Dental clinic located at BF homes, we offer implants, oral surgery, and more!",BF Homes,7,126,60196,0,Dentist: Dr. Flann S. Thomas Specialization: Pediatric Dentistry Root Canal Therapy Restorative Dentistry Esthetic Dentistry Periodontist,[]
863,MoBetterWiFi,"Wi-Fi engineer, Black Hat NOC & TWiET team member, InfoSec junky, ITDRC & Trace Labs OSINT Search Party Volunteer CWNE264 Personal account  #AntiRacist She/Her","Texas, USA",1978,2264,9412,0,@hacks4pancakes I'm a lazy atheist who let her autistic hella-gay daughter with a fem 1940s esthetic decorate every holiday for at least a decade now facing empty-nest syndrome. Damn. I just realized she's the only reason I know what eggnog tastes like.,[]
864,DentistryOJ,"Our journal caries clinical, surgical, epidemiological, pedagogic &critical care aspects of #Dentistry, #Oralhealth, through objective & #peerreviewed analysis.","Film Nagar, Hyderabad, India",1006,306,28,0,"Clinical Attitude for Failed Fixed Restorations: An Overview
📌Corresponding author: Amina Khiari, DDM
🔓Access here: https://t.co/ZOnopyGBLe

#Failure #Whitening #FiberReinforcedCompositePost #Zirconia #Esthetic #Crowns #Dentistry https://t.co/Nw8UkjjNd0","['Failure', 'Whitening', 'FiberReinforcedCompositePost', 'Zirconia', 'Esthetic', 'Crowns', 'Dentistry']"
865,PlumpkinSmashin,You’ve seen the butcher,,129,3,341,0,"The Mandalorian made me realize that I mostly just love the esthetic of Star Wars above all other aspects of the franchise and since the show gives me tons of cool ass helmet shots, I like it. I can be very easy to please https://t.co/qeMvCJgHvs",[]
866,ElectricSeptima,"乇乂ㄒ尺卂 ㄒ卄丨匚匚!!
☆RP (I think)
☆Memes
☆Procrastinator
☆Multiverse
☆Sparky Boi",,477,39,990,0,"HG Gundam Plutone
This is a very interesting kit. The cables are a cool esthetic, the core fighter is like a hybrid of the core lander from G Gundam and typical core fighter.
The articulation is top notch despite the cables.
#Gundam
#Gunpla
#Gundam00 https://t.co/yS9nk1y6ZX","['Gundam', 'Gunpla', 'Gundam00']"
867,nadzirahasyiqin,,,246,991,46332,0,Esthetic bethol,[]
868,Esthetic_Gelly,"I'm an Esthetician in southern Alberta. I graduated from St.Clair College, Windsor Ontario. You can find me on twitch at https://t.co/0nIVN1UZcn.",,28,14,28,0,I made this as fanart for a streamer named GothessJasmine. https://t.co/Zn4eEeXU5g,[]
869,Howdoifly,🇪🇨🇪🇨🇪🇨 Casparito. Currently playing WoW.,"Toronto, Ontario",245,94,5912,0,"@Jive_Turkey89 God this fucking game was so good, battle rite was nice and all but I miss the a esthetic of bloodlines so much more.",[]
